,id,month,year,document_type,headline,byline,page,pub_date,word_count
538,4fc0532a45c1498b0d2510bb,2,1905,article,Doings of English Authors and Publishers -- The Latest Announcements.,Special Cable to THE NEW YORK TIMES. W,BR121,1905-02-25T00:00:00Z,236
539,4fc03b9445c1498b0d1e89d8,2,1905,article,Poems by a Physician.,na,BR121,1905-02-25T00:00:00Z,105
540,4fc0451845c1498b0d21228c,3,1905,article,Philip English of Salem.,HORACE GRAVES,BR138,1905-03-04T00:00:00Z,226
541,4fc03a7c45c1498b0d1e2d18,3,1905,article,"An Opalescent Mind.; THE OPAL. A Novel. Pp. 174. 12mo. Houghton, Mifflin & Co.",na,BR140,1905-03-04T00:00:00Z,386
542,4fc0454e45c1498b0d212c96,3,1905,article,THE TRAPPERS.; Frederick S. Dellenbaugh's Story of the Winning of the Western Wilderness.,na,BR140,1905-03-04T00:00:00Z,1143
543,4fc03a7c45c1498b0d1e2d17,3,1905,article,Review 2 -- No Title,na,BR129,1905-03-04T00:00:00Z,205
544,4fc0451845c1498b0d21228a,3,1905,article,"Preaching, A.D. 70=1572.",na,BR139,1905-03-04T00:00:00Z,384
545,4fc0451845c1498b0d212290,3,1905,article,"DEAN HOFFMAN.; A MEMORIAL BIOGRAPHY OF THE VERY REV. EUGENE AUGUSTUS HOFFMAN. late Dean of the General Theological Seminary. By Theo, Myers Riley. Two Volumes. with illustrations. Vol. I. Pp. 410; Vol. II. Pp. 385. Privately printed at The Marion Press, Jamaica, Queens Borough, New York.",na,BR139,1905-03-04T00:00:00Z,631
546,4fc0454e45c1498b0d212c97,3,1905,article,Amelie Rives's Poem.,na,BR136,1905-03-04T00:00:00Z,127
547,4fc0454e45c1498b0d212c98,3,1905,article,The Reconstruction in Fiction.,na,BR138,1905-03-04T00:00:00Z,123
548,4fc0466845c1498b0d217f30,3,1905,article,Irrelevant Criticism.,J. A. JUDSON,BR138,1905-03-04T00:00:00Z,165
549,4fc051cb45c1498b0d24a711,3,1905,article,The Hospital Year Book.,na,BR144,1905-03-04T00:00:00Z,131
550,4fc051cb45c1498b0d24a71a,3,1905,article,Charles Wagner in America.,na,BR138,1905-03-04T00:00:00Z,44
551,4fc051cb45c1498b0d24a720,3,1905,article,A Devotional Commentary.,na,BR137,1905-03-04T00:00:00Z,114
552,4fc052b245c1498b0d24eac7,3,1905,article,Good Roads.; THE FUTURE OF ROADMAKING IN AMERICA. A Symposium. By Archer Butler Hulbert. With illustrations. Cloth. Pp. 211. Cleveland. Ohio: The Arthur H. Clark Company.,na,BR132,1905-03-04T00:00:00Z,484
553,4fc052b245c1498b0d24ead6,3,1905,article,Review 1 -- No Title,na,BR129,1905-03-04T00:00:00Z,158
554,4fc03a7c45c1498b0d1e2d15,3,1905,article,"NEW POETRY.; Books by Hildegarde Hawthorne, the Late John Paul Bocock, and Others.*",na,BR133,1905-03-04T00:00:00Z,935
555,4fc0454e45c1498b0d212c99,3,1905,article,"THE CONGO FREE STATE.; MR. HENRY WELLINGTON WACK'S STUDY OF THE SOCIAL, POLITICAL, AND ECONOMIC ASPECTS OF BELGIAN RULE IN CENTRAL AFRICA.*","Written for THE NEW YORK TIMES BOOK REVIEW by JAMES GUSTAVUS WHITELEY F.R.H.S., Associate of the Institute of International Law, & c",BR129,1905-03-04T00:00:00Z,1702
556,4fc0466845c1498b0d217f31,3,1905,article,"The Automaton Clock.; THE CLOCK AND THE KEY. By Arthur Henry Vesey, author of a ""Cheque for Three Thousand,"" ""A Pedigree in Pawn."" &c. 12mo. Pp. 303. New York: D. Appleton & Co.",na,BR140,1905-03-04T00:00:00Z,419
557,4fc0466845c1498b0d217f3a,3,1905,article,Books in Demand.,na,BR130,1905-03-04T00:00:00Z,79
558,4fc051cb45c1498b0d24a71b,3,1905,article,A New Magazine at Columbia.,na,BR136,1905-03-04T00:00:00Z,136
559,4fc051cb45c1498b0d24a730,3,1905,article,The Dryad.,na,BR144,1905-03-04T00:00:00Z,88
560,4fc052b245c1498b0d24eacf,3,1905,article,Some Further Arguments in Behalf of Folks Who Mark Books.,K. G. W,BR138,1905-03-04T00:00:00Z,627
561,4fc03a7c45c1498b0d1e2d14,3,1905,article,DANIEL WEBSTER.; Everett P. Wheeler's Excellent Book on the Expounder of the Constitution.*,na,BR130,1905-03-04T00:00:00Z,891
562,4fc043f045c1498b0d20cf41,3,1905,article,"""Beyond Chance of Change.""",na,BR137,1905-03-04T00:00:00Z,486
563,4fc0466845c1498b0d217f3b,3,1905,article,For the Tourist.; THE MEDITERRANEAN TRAVELER. A Handbook of Practical Information. By D.E. Lorenz. With Numerous Maps and Illustrations. Cloth. Pp. 357. New York: The Fleming H. Revell Company. $2.50.,na,BR140,1905-03-04T00:00:00Z,283
564,4fc0466845c1498b0d217f4a,3,1905,article,A Simpler Shakespeare.; IN THE DAYS OF SHAKESPEARE. By Tudor Jenks. Illustrated. 16mo. Pp. 288. New York: A.S. Barnes & Co. $1.,na,BR134,1905-03-04T00:00:00Z,481
565,4fc048a245c1498b0d222611,3,1905,article,Auction Prices of Books.,na,BR136,1905-03-04T00:00:00Z,92
566,4fc048a245c1498b0d222620,3,1905,article,SHERLOCK HOLMES.,na,BR136,1905-03-04T00:00:00Z,811
567,4fc051cb45c1498b0d24a71c,3,1905,article,"Faux's ""Memorable Days.""; EARLY WESTERN TRAVELS. 1748-1846. Edited with Notes. Introductions. Index, by Reuben Gold Thwaites. Vol. XI. Cloth. Pp. 305. Cleveland, Ohio: The Arthur H. Clark Company.",na,BR132,1905-03-04T00:00:00Z,582
568,4fc051cb45c1498b0d24a722,3,1905,article,"The Western Egypt.; THE HOUSE OF HAWLEY. By Elmore Elliott Peake. Author of ""The Darlingtons."" ""The Pride of Tellfair,"" &c. 12mo. Pp. 341. New York: D. Appleton & Co. $1.50.",na,BR141,1905-03-04T00:00:00Z,558
569,4fc052b245c1498b0d24eac5,3,1905,article,For Mothers.,na,BR134,1905-03-04T00:00:00Z,73
570,4fc052b245c1498b0d24eace,3,1905,article,"""The Heart of Hope.""",na,BR139,1905-03-04T00:00:00Z,95
571,4fc0466845c1498b0d217f33,3,1905,article,"Curiosities of Sicily.; SUNNY SICILY. Its Rustics and Ruins, by Mrs. Alec-Tweedie, Author of ""Behind the Footlights,"" ""Mexico as I Saw It,"" &c. with 131 illustrations from photographs mostly taken by the author and a map, 8vo. Pp. 384. NEW YORK: The Macmillan Company. $5.",na,BR130,1905-03-04T00:00:00Z,715
572,4fc0466845c1498b0d217f3c,3,1905,article,"""The Dog of Flanders.""",MRS. MAXWELL,BR138,1905-03-04T00:00:00Z,267
573,4fc0466845c1498b0d217f42,3,1905,article,TOPICS OF THE WEEK.,na,BR129,1905-03-04T00:00:00Z,290
574,4fc0466845c1498b0d217f4b,3,1905,article,Handy Pocket Reference Library.,na,BR140,1905-03-04T00:00:00Z,259
575,4fc048a245c1498b0d22261b,3,1905,article,"BOSTON NOTES.; Limited Editions, with New Novels, Poetry, and More Serious Works.",STEPHENSON BROWNE,BR144,1905-03-04T00:00:00Z,907
576,4fc051cb45c1498b0d24a71d,3,1905,article,"""The Way of the North.""",na,BR139,1905-03-04T00:00:00Z,50
577,4fc052b245c1498b0d24ead3,3,1905,article,"Gissing's ""Veranilda.""",M. U. O,BR138,1905-03-04T00:00:00Z,240
578,4fc0466845c1498b0d217f3d,3,1905,article,"""The Fire of Spring.""",na,BR139,1905-03-04T00:00:00Z,60
579,4fc0466845c1498b0d217f43,3,1905,article,AN AMUSING GOSSIP,na,BR136,1905-03-04T00:00:00Z,1024
580,4fc0466845c1498b0d217f4c,3,1905,article,Human and Divine Relationship.,na,BR134,1905-03-04T00:00:00Z,130
581,4fc0466845c1498b0d217f52,3,1905,article,"Tennyson and His Masters.; CLASSICAL ECHOES IN TENNYSON. By Wilfred P. Mustard, Ph. D., Professor of Latin in Haverford College. Vol. III. in the Columbia University Studies in English Series. 12mo. Red Cloth. Gilt Top. Pp. 164. New York: The Macmillan Company. $1.25.",na,BR139,1905-03-04T00:00:00Z,704
582,4fc048a245c1498b0d222613,3,1905,article,THE PUBLISHERS.; Plans of Some of Them - Forthcoming New Books.,na,BR143,1905-03-04T00:00:00Z,1494
583,4fc048a245c1498b0d22261c,3,1905,article,"A Ship and an Island.; HURRICANE ISLAND. By H.B. Marriott Watson. Author of ""Captain Fortune,"" & Illustrated by Karl Anderson. 12mo. Pp. 208. New York : Doubleday. Page & Co. $1.50.",na,BR132,1905-03-04T00:00:00Z,268
584,4fc051cb45c1498b0d24a71e,3,1905,article,"Artists of Alta Italia.; THE TUSCAN AND VENETIAN ARTISTS: THEIR THOUGHT AND WORK. By Hope Rea, Author of ""Donatello,"" ""Rembrandt,"" &c. New and Enlarged Edition. Introduction by Sir W.B. Richmond, K.C.B.R.A. Thirty-eight Illustrations. Cloth. Gilt Top. Uncut. 12mo. Pp. 182. New York: E.P. Dutton & Co.",na,BR139,1905-03-04T00:00:00Z,488
585,4fc051cb45c1498b0d24a72d,3,1905,article,Andrew D. White.,GEORGE NEWELL LOVEJOY,BR138,1905-03-04T00:00:00Z,192
586,4fc052b245c1498b0d24eacc,3,1905,article,A Story of the South.; THE MASTER-WORD. A Story of the South To-day. By L.H. Hammond. Pp. 334. 12mo. The Macmillan Company. $1.50,na,BR130,1905-03-04T00:00:00Z,833
587,4fc03a7c45c1498b0d1e2d12,3,1905,article,Henry James.,DAISY MILLER,BR138,1905-03-04T00:00:00Z,304
588,4fc03a7c45c1498b0d1e2d1b,3,1905,article,"Miss Silberrad's Stories.; THE WEDDING OF THE LADY OF LOVELL, and Other Matches of Tobiah's Making. By Una L. Silberrad. 12mo. Pp. 310. New York: Doubleday, Page & Co. $1.50.",na,BR140,1905-03-04T00:00:00Z,475
589,4fc043f045c1498b0d20cf43,3,1905,article,"The United States, 1698-1774.",na,BR137,1905-03-04T00:00:00Z,194
590,4fc0466845c1498b0d217f35,3,1905,article,Syrian Ruins.,na,BR132,1905-03-04T00:00:00Z,191
591,4fc048a245c1498b0d22260e,3,1905,article,"""Alonzo and Melissa.""",S. E. S,BR138,1905-03-04T00:00:00Z,92
592,4fc048a245c1498b0d222614,3,1905,article,LONDON NEWS.; Doings of English Authors and Publishers -- The Latest Announcements.,Special Cable to THE NEW YORK TIMES,BR137,1905-03-04T00:00:00Z,316
593,4fc048a245c1498b0d222623,3,1905,article,"""Priest and Man.""",na,BR135,1905-03-04T00:00:00Z,146
594,4fc051cb45c1498b0d24a71f,3,1905,article,The Jews in Russia.,na,BR144,1905-03-04T00:00:00Z,103
595,4fc052b245c1498b0d24eac2,3,1905,article,Some Early Macmillan Issues.,na,BR135,1905-03-04T00:00:00Z,81
596,4fc052b245c1498b0d24eacb,3,1905,article,Review 4 -- No Title,na,BR129,1905-03-04T00:00:00Z,187
597,4fc03a7c45c1498b0d1e2d11,3,1905,article,"Broadway, England.",na,BR137,1905-03-04T00:00:00Z,244
598,4fc043f045c1498b0d20cf44,3,1905,article,Some Hints for the Blind.,na,BR137,1905-03-04T00:00:00Z,286
599,4fc0466845c1498b0d217f3f,3,1905,article,ENGLAND.; Two New Books Relating to Her Laws and Government.*,STANHOPE SAMS,BR132,1905-03-04T00:00:00Z,1880
600,4fc0466845c1498b0d217f45,3,1905,article,Pythagorean Writings.,na,BR135,1905-03-04T00:00:00Z,97
601,4fc048a245c1498b0d22260f,3,1905,article,"A LONG LIFE.; The Autobiography of G.T. Bromley, Whose Career Has Been Varied and Useful.",na,BR141,1905-03-04T00:00:00Z,1085
602,4fc051cb45c1498b0d24a717,3,1905,article,The Atonement.,na,BR133,1905-03-04T00:00:00Z,94
603,4fc051cb45c1498b0d24a726,3,1905,article,Yale Statistics.,na,BR137,1905-03-04T00:00:00Z,279
604,4fc052b245c1498b0d24eac1,3,1905,article,Running for President.,na,BR135,1905-03-04T00:00:00Z,143
605,4fc0466845c1498b0d217f46,3,1905,article,INTERNATIONAL BOOK MARKET,na,BR136,1905-03-04T00:00:00Z,645
606,4fc048a245c1498b0d222616,3,1905,article,Capt. Mayne Reid.,CHARLES H. COE,BR138,1905-03-04T00:00:00Z,653
607,4fc043f045c1498b0d20cf46,3,1905,article,"""Our First Century.""",na,BR134,1905-03-04T00:00:00Z,84
608,4fc0451845c1498b0d212289,3,1905,article,To Literary Societies.,na,BR136,1905-03-04T00:00:00Z,140
609,4fc043f045c1498b0d20cf47,3,1905,article,April Scribner's.,na,BR139,1905-03-04T00:00:00Z,134
610,4fc051cb45c1498b0d24a719,3,1905,article,"The Reign of Terror.; IN THE NAME OF LIBERTY: A Story of the Terror. By Owen Johnson. One volume. Pp. 406, New York: The Century Company.",na,BR133,1905-03-04T00:00:00Z,636
611,4fc0454e45c1498b0d212c9a,3,1905,article,John Hancock.,THOMAS WHITTEMORE MAIVIN,BR138,1905-03-04T00:00:00Z,214
612,4fc0466845c1498b0d217f48,3,1905,article,Old and New Tuscany.; OLD FLORENCE AND MODERN TUSCANY. By Janet Ross. With Illustrations. Square 12mo. Pp. 230. New York: E.P. Dutton & Co.,na,BR140,1905-03-04T00:00:00Z,465
613,4fc051cb45c1498b0d24a729,3,1905,article,COVENTRY PATMORE.; A Good Biography of the English Poet Written by Edmund Gosse.*,na,BR134,1905-03-04T00:00:00Z,1751
614,4fc0451845c1498b0d21228f,3,1905,article,The Child's Religious Rights.,na,BR144,1905-03-04T00:00:00Z,222
615,4fc0454e45c1498b0d212c9b,3,1905,article,Review 3 -- No Title,na,BR129,1905-03-04T00:00:00Z,165
616,4fc048a245c1498b0d222619,3,1905,article,Forthcoming Appleton Books.,na,BR130,1905-03-04T00:00:00Z,82
617,4fc051cb45c1498b0d24a739,3,1905,article,Mrs. Alfred Ely's New Book.,na,BR137,1905-03-04T00:00:00Z,144
618,4fc03a7c45c1498b0d1e2d66,3,1905,article,Boys' Stories.; THE BLOCKADERS AND OTHERS STORIES. By James Barnes. 16mo. Pp. 202. New York Harper & Brothers 60 cents.,na,BR148,1905-03-11T00:00:00Z,297
619,4fc0466945c1498b0d217fe8,3,1905,article,New Testament Theology.,na,BR153,1905-03-11T00:00:00Z,287
620,4fc0466945c1498b0d217ff7,3,1905,article,Zenas Leonard.,na,BR156,1905-03-11T00:00:00Z,246
621,4fc048a245c1498b0d222665,3,1905,article,Review 4 -- No Title,na,BR145,1905-03-11T00:00:00Z,123
622,4fc048a245c1498b0d22266e,3,1905,article,THE PERPETUAL PROBLEM,na,BR152,1905-03-11T00:00:00Z,689
623,4fc03a7c45c1498b0d1e2d65,3,1905,article,"""The Duty on Art.""",na,BR153,1905-03-11T00:00:00Z,94
624,4fc0466945c1498b0d217ff6,3,1905,article,Vincent Brown's Novels.,na,BR149,1905-03-11T00:00:00Z,57
625,4fc048a245c1498b0d222666,3,1905,article,"THE WHIG WIT.; GEORGE W.E. RUSSELL'S NEW BIOGRAPHY OF THE CLERGYMAN, WIT, PAMPHLETEER, AND RACONTEUR, THE REV. SYDNEY SMITH.*",Written for THE NEW YORK TIMES BOOK REVIEW by JOSEPH JACOBS,BR145,1905-03-11T00:00:00Z,1992
626,4fc051cb45c1498b0d24a795,3,1905,article,Brentano's Importations.,na,BR147,1905-03-11T00:00:00Z,70
627,4fc03a7c45c1498b0d1e2d64,3,1905,article,The Abolitionist Hero.,na,BR150,1905-03-11T00:00:00Z,418
628,4fc0466945c1498b0d217fef,3,1905,article,TOPICS OF THE WEEK.,na,BR145,1905-03-11T00:00:00Z,331
629,4fc048a245c1498b0d222667,3,1905,article,Cyrus Townsend Brady's Book About Texas and the Southwest.,na,BR156,1905-03-11T00:00:00Z,1029
630,4fc0466945c1498b0d217fee,3,1905,article,"PENELOP'S HUSBAND.; LADY PENELOPE. By Morley Roberts, Author of ""Rachel Marr,"" ""The Promotion of the Admiral,"" &c. Illustrated by Arthur William Brown. 12mo. Pp. 362. Boston: L.C. Page & Co. $1.50.",na,BR146,1905-03-11T00:00:00Z,787
631,4fc051cb45c1498b0d24a788,3,1905,article,"The Origin of Longfellow's ""Evangeline"" and Hawthorne's Relation to It.",GEORGE F. CARTER,BR154,1905-03-11T00:00:00Z,870
632,4fc03a7c45c1498b0d1e2d5d,3,1905,article,"""Sermons Addressed to Individuals.""",na,BR149,1905-03-11T00:00:00Z,289
633,4fc0466945c1498b0d217fe4,3,1905,article,Review 3 -- No Title,na,BR145,1905-03-11T00:00:00Z,87
634,4fc03a7c45c1498b0d1e2d5c,3,1905,article,Doings of English Authors and Publishers -- The Latest Announcements.,Special Cable to THE NEW YORK TIMES. W,BR153,1905-03-11T00:00:00Z,315
635,4fc03a7c45c1498b0d1e2d62,3,1905,article,Platonic Myths.,na,BR155,1905-03-11T00:00:00Z,288
636,4fc048a245c1498b0d222669,3,1905,article,Poetry vs. Civilization.,STEPHEN G. CLOW,BR155,1905-03-11T00:00:00Z,596
637,4fc051cb45c1498b0d24a789,3,1905,article,Posthumous Hearn Book.,na,BR148,1905-03-11T00:00:00Z,149
638,4fc03a7c45c1498b0d1e2d6a,3,1905,article,Myrtle Reed's New Book.,na,BR146,1905-03-11T00:00:00Z,71
639,4fc0466945c1498b0d217fe3,3,1905,article,Books in Demand.,na,BR149,1905-03-11T00:00:00Z,74
640,4fc0466945c1498b0d217ff2,3,1905,article,Two Valuable Manuscripts.,na,BR152,1905-03-11T00:00:00Z,224
641,4fc052b245c1498b0d24eb3f,3,1905,article,John Hancock.,DWIGHT TILTON,BR154,1905-03-11T00:00:00Z,455
642,4fc03a7c45c1498b0d1e2d60,3,1905,article,Arthur Henry's New Book.,na,BR156,1905-03-11T00:00:00Z,189
643,4fc0454e45c1498b0d212caa,3,1905,article,Chatham.,na,BR153,1905-03-11T00:00:00Z,118
644,4fc0466845c1498b0d217fd0,3,1905,article,"Industrial Progress.; MODERN INDUSTRIAL PROGRESS. By Charles H. Cochrane. With Portrait and Illustrations. Cloth, 8vo. Pp. XXV.-630. Philadelphia: The J.B. Lippincott Company.",na,BR147,1905-03-11T00:00:00Z,300
645,4fc052b245c1498b0d24eb35,3,1905,article,Dickensland.,na,BR156,1905-03-11T00:00:00Z,288
646,4fc0451845c1498b0d2122a5,3,1905,article,Review 1 -- No Title,na,BR145,1905-03-11T00:00:00Z,212
647,4fc0466845c1498b0d217fd1,3,1905,article,Newnes's Art Books.,na,BR150,1905-03-11T00:00:00Z,472
648,4fc0466945c1498b0d217ff0,3,1905,article,"""The Little Flowers of St. Francis.""",na,BR153,1905-03-11T00:00:00Z,235
649,4fc052b245c1498b0d24eb2e,3,1905,article,THE PUBLISHERS.; Plans of Some of Them -- Forthcoming New Books.,na,BR159,1905-03-11T00:00:00Z,1438
650,4fc052b245c1498b0d24eb3d,3,1905,article,"""Literary Portraits.""",na,BR153,1905-03-11T00:00:00Z,380
651,4fc0451845c1498b0d2122a4,3,1905,article,"MRS. WARD'S NEW BOOK.; ""The Marriage of William Ashe"" is Another ""Novel of Reincarnation.""",M. CORDON PRYOR RICE,BR146,1905-03-11T00:00:00Z,1631
652,4fc0466845c1498b0d217fcc,3,1905,article,"""An Act in a Backwater"" Treats of Life in a Quiet English Town.",na,BR149,1905-03-11T00:00:00Z,1012
653,4fc0466845c1498b0d217fd2,3,1905,article,A Historical Magazine.,na,BR153,1905-03-11T00:00:00Z,189
654,4fc0466845c1498b0d217fdb,3,1905,article,"The Lady's Maid.; THE WINGED HELMET, By Harold Steele Mackaye, Author of ""The Panchronican,"" & Illustrated by H.C. Edwards, 12mo. Pp 389. Boston: L.C. Page & Co. $1.50.",na,BR149,1905-03-11T00:00:00Z,554
655,4fc0466845c1498b0d217fe1,3,1905,article,"""La Belle Paysanne.""",na,BR157,1905-03-11T00:00:00Z,315
656,4fc052b245c1498b0d24eb33,3,1905,article,In Bible Lands.,na,BR150,1905-03-11T00:00:00Z,344
657,4fc052b245c1498b0d24eb3c,3,1905,article,THE SOIL.; A.D. Hall's Book in Which the Bacteriological Factors of Agriculture Are Treated.,na,BR147,1905-03-11T00:00:00Z,1307
658,4fc0466845c1498b0d217fcd,3,1905,article,Mr. James and New England.,na,BR150,1905-03-11T00:00:00Z,114
659,4fc0466845c1498b0d217fd3,3,1905,article,March Burlington Magazine.,na,BR152,1905-03-11T00:00:00Z,153
660,4fc052b245c1498b0d24eb3b,3,1905,article,How to Live Correctly.,na,BR155,1905-03-11T00:00:00Z,332
661,4fc052b245c1498b0d24eb41,3,1905,article,Gen. Custer and Dr. Brady.,GEORGE E. ABBOT,BR154,1905-03-11T00:00:00Z,406
662,4fc0451845c1498b0d2122a2,3,1905,article,FIRE AND SMOKE.,H.I. BROCK,BR150,1905-03-11T00:00:00Z,1734
663,4fc0466845c1498b0d217fce,3,1905,article,A New Periodical.,na,BR157,1905-03-11T00:00:00Z,144
664,4fc0466845c1498b0d217fd4,3,1905,article,A Biographical Stevenson.,na,BR149,1905-03-11T00:00:00Z,86
665,4fc052b245c1498b0d24eb31,3,1905,article,Errors in a Review.,na,BR153,1905-03-11T00:00:00Z,79
666,4fc052b245c1498b0d24eb40,3,1905,article,"TO RED-HAIRED GIRLS.; THE VICISSITUDES OF EVANGELINE. A Novel. By Elinor Glyn, Author of ""The Visits of Elizabeth."" ""The Reflections of Ambrosine."" &c. 12mo. Pp. 291. New York: Harper & Brothers. $1.50.",na,BR156,1905-03-11T00:00:00Z,804
667,4fc0451845c1498b0d2122a1,3,1905,article,The Nun's Trial.,na,BR153,1905-03-11T00:00:00Z,159
668,4fc0466845c1498b0d217fcf,3,1905,article,Schumann.,na,BR153,1905-03-11T00:00:00Z,153
669,4fc0466845c1498b0d217fd5,3,1905,article,"""Frans Hals.""; FRANS HALS. By Gerald S. Davies. M.A., of Charterhouse, in the Great Masters in Painting and Sculpture Series. Numerous Half-Tones. Cloth. Gift Top. 12mo. Pp. 144. New York: The Macmillan Company. $1.75.",na,BR157,1905-03-11T00:00:00Z,549
670,4fc0454e45c1498b0d212ca7,3,1905,article,Rome and Prof. Middleton.,EDOARDO PETRI,BR154,1905-03-11T00:00:00Z,1141
671,4fc0466845c1498b0d217fd6,3,1905,article,"""Hair and Porcupines' Quills.""",W.K,BR155,1905-03-11T00:00:00Z,140
672,4fc03a7c45c1498b0d1e2d69,3,1905,article,The April Century.,na,BR152,1905-03-11T00:00:00Z,121
673,4fc0454e45c1498b0d212ca8,3,1905,article,Sheridan's Cavalry.,na,BR150,1905-03-11T00:00:00Z,351
674,4fc0466845c1498b0d217fd7,3,1905,article,The Last Hurst Sale.,na,BR153,1905-03-11T00:00:00Z,174
675,4fc048a245c1498b0d222671,3,1905,article,"A Poem of the Civil War.; THE STRIFE OF BROTHERS. A Poem By Joseph Tyrone Derry. 12mo. Pp. 169 Atlanta, Ga.: The Franklin Printing and Publishing Company.",na,BR157,1905-03-11T00:00:00Z,350
676,4fc051cb45c1498b0d24a77c,3,1905,article,Mr. Dixon's Brother.,na,BR152,1905-03-11T00:00:00Z,95
677,4fc051cb45c1498b0d24a791,3,1905,article,Robertson's Sea Yarns.,na,BR150,1905-03-11T00:00:00Z,64
678,4fc03a7c45c1498b0d1e2d68,3,1905,article,PUBLIC SCHOOLS.; Mr. A.E. Palmer's History of the Development of Free Education in New York City.,na,BR148,1905-03-11T00:00:00Z,1742
679,4fc0451845c1498b0d21229f,3,1905,article,"""Idyls of the King.""",O.R. HOWARD THOMSON,BR154,1905-03-11T00:00:00Z,1073
680,4fc0454e45c1498b0d212ca9,3,1905,article,Marking Books.,R.D.W,BR155,1905-03-11T00:00:00Z,292
681,4fc051cb45c1498b0d24a77d,3,1905,article,HANS ANDERSEN.,na,BR152,1905-03-11T00:00:00Z,1401
682,4fc051cb45c1498b0d24a78c,3,1905,article,"Faux and Welby.; EARLY WESTERN TRAVELS, 1748-1846. Edited with Notes. Introductions. Index. &c., by Reuben Gold Thwaites. Volume X11 -- Faux's Memorable Days in America. 1819-20. and Welby's Visit to North America, 1819-20. Cloth. Pp. 341. Cleveland, Ohio; The Arthur H. Clark Company.",na,BR148,1905-03-11T00:00:00Z,794
683,4fc051cb45c1498b0d24a792,3,1905,article,"Helen E. Gavit's Book on ""The Etiquette of Correspondence.""",na,BR157,1905-03-11T00:00:00Z,960
684,4fc043f045c1498b0d20cf58,3,1905,article,Review 2 -- No Title,na,BR145,1905-03-11T00:00:00Z,202
685,4fc048a245c1498b0d22266d,3,1905,article,Review 5 -- No Title,L.S.R,BR154,1905-03-11T00:00:00Z,121
686,4fc051cb45c1498b0d24a784,3,1905,article,"Love's Labor's Lost.; A NEW VARIORUM EDITION OF SHAKESPEARE. Edited by Horace Howard Furness, M.A. Vol. XIV ""Loves Labour's Lost."" Philadelphia: The J.B. Lippincott Company.",na,BR148,1905-03-11T00:00:00Z,582
687,4fc051cb45c1498b0d24a78d,3,1905,article,Mad Hatter Tea Parties.,D.W,BR155,1905-03-11T00:00:00Z,95
688,4fc03a7d45c1498b0d1e2db9,3,1905,article,MECCA.,na,BR165,1905-03-18T00:00:00Z,1023
689,4fc0466945c1498b0d2180a1,3,1905,article,TOPICS OF THE WEEK.,na,BR161,1905-03-18T00:00:00Z,324
690,4fc048a245c1498b0d2226b9,3,1905,article,"Tammany in Fiction.; JOHN VAN BUREN, POLITICIAN. A Novel of To-day. Anonymous. One volume. Pp. 280. 8vo. Cloth. New York: Harper & Brothers. $1.50.",na,BR166,1905-03-18T00:00:00Z,402
691,4fc051cb45c1498b0d24a7e8,3,1905,article,The Metropolitan for April.,na,BR169,1905-03-18T00:00:00Z,116
